,0
DMSO,DB01093
CP-724714,DB12302
neratinib,DB11828
crizotinib,DB08865
PD-0325901,DB07101
vemurafenib,DB08881
mitoxantrone,DB01204
dasatinib,DB01254
enzastaurin,DB06486
dovitinib,DB05928
buparlisib,DB11666
foretinib,DB12307
AZD6482,DB14980
pelitinib,DB05524
PF-477736,DB12611
PLX-4720,DB06999
TG-101348,DB12500
PD-184352,DB12429
erlotinib,DB00530
alpelisib,DB12015
nilotinib,DB04868
ruxolitinib,DB08877
cyt387,DB11763
trametinib,DB08911
AZD8055,DB12774
alvocidib,DB03496
sorafenib,DB00398
R406,DB07159
saracatinib,DB11805
GDC-0941,DB11663
palbociclib,DB09073
PHA-793887,DB12686
nintedanib,DB09079
canertinib,DB05424
AT-7519,DB08142
sirolimus,DB00877
selumetinib,DB11689
ZSTK-474,DB12904
lapatinib,DB01259
gefitinib,DB00317
imatinib,DB00619
vorinostat,DB02546
amuvatinib,DB12742
tivantinib,DB12200
tivozanib,DB11800
SAR-245409,DB12400
SGI-1776,DB12494
cabozantinib,DB08875
bosutinib,DB06616
OSI-930,DB05913
dinaciclib,DB12021
PF-04217903,DB12848
dacomitinib,DB11963
sunitinib,DB01268
pazopanib,DB06589
masitinib,DB11526
rebastinib,DB13005
doramapimod,DB03044
BMS-777607,DB12064
MLN0128,DB11836
motesanib,DB05575
quizartinib,DB12874
osimertinib,DB09330
idelalisib,DB09054
vandetanib,DB05294
MK-1775,DB11740
iniparib,DB13877
olaparib,DB09074
ACY-1215,DB12376
azacitidine,DB00928
entinostat,DB11841
mocetinostat,DB11830
SB-939,DB05223
rucaparib,DB12332
belinostat,DB05015
resveratrol,DB02709
decitabine,DB01262
tranylcypromine,DB00752
LY2603618,DB11662
PF-03758309,DB11775
MLN-8054,DB13061
pyrazolanthrone,DB01782
JNJ-38877605,DB13113
ponatinib,DB08901
dabrafenib,DB08912
VX-745,DB07138
rigosertib,DB12146
alectinib,DB11363
CC-401,DB12432
RAF265,DB05984
SGX523,DB06314
MGCD-265,DB06302
regorafenib,DB08896
OSI-027,DB12387
tacedinaline,DB12291
LY294002,DB02656
etoposide,DB00773
rolipram,DB01954
niclosamide,DB06803
sotrastaurin,DB12369
tacrolimus,DB00864
lenalidomide,DB00480
everolimus,DB01590
losmapimod,DB12270
tofacitinib,DB08895
GSK2110183,DB11648
aminoguanidine,DB05383
pritelivir,DB11844
batimastat,DB03880
CX-516,DB06247
aminoglutethimide,DB00357
oxaprozin,DB00991
physostigmine,DB00981
blonanserin,DB09223
bortezomib,DB00188
josamycin,DB01321
propafenone,DB01182
imiquimod,DB00724
saquinavir,DB01232
nicardipine,DB00622
thiocolchicoside,DB11582
tegobuvir,DB11852
VX-765,DB05507
lestaurtinib,DB06469
ASA-404,DB06235
proguanil,DB01131
tolperisone,DB06264
cyproheptadine,DB00434
ganaxolone,DB05087
PKI-179,DB13109
selegiline,DB01037
calcitriol,DB00136
ramelteon,DB00980
benzydamine,DB09084
pyrazinamide,DB00339
inosine,DB04335
edoxaban,DB09075
dutasteride,DB01126
acebutolol,DB01193
ebselen,DB12610
ziprasidone,DB00246
topiramate,DB00273
hypericin,DB13014
disopyramide,DB00280
anisodamine,DB11785
MK-8245,DB13024
ostarine,DB12078
timolol,DB00373
torasemide,DB00214
amikacin,DB00479
ASC-J9,DB06133
nevirapine,DB00238
papaverine,DB01113
rebamipide,DB11656
tesaglitazar,DB06536
cefdinir,DB00535
clotrimazole,DB00257
ropinirole,DB00268
telbivudine,DB01265
fentiazac,DB13217
oxymetazoline,DB00935
atrasentan,DB06199
indobufen,DB12545
ibudilast,DB05266
diazepam,DB00829
butoconazole,DB00639
MK-0893,DB12044
PRX-08066,DB05607
clarithromycin,DB01211
filgotinib,DB14845
protirelin,DB09421
chloroxine,DB01243
carprofen,DB00821
bambuterol,DB01408
bendamustine,DB06769
LY2874455,DB13022
betaxolol,DB00195
bropirimine,DB04168
amiodarone,DB01118
firategrast,DB12732
talmapimod,DB05412
ibuprofen,DB01050
tranilast,DB07615
indirubin,DB12379
artesunate,DB09274
phensuximide,DB00832
retapamulin,DB01256
LY2886721,DB12547
mephentermine,DB01365
fdcyd,DB12957
budipine,DB13502
estriol,DB04573
fluoxetine,DB00472
alvespimycin,DB12442
IB-MECA,DB05511
lucitanib,DB11845
ivabradine,DB09083
methocarbamol,DB00423
pemirolast,DB00885
levobunolol,DB01210
rimexolone,DB00896
miltefosine,DB09031
oxypurinol,DB05262
LX1031,DB05199
primidone,DB00794
AMG-208,DB08079
disulfiram,DB00822
vanoxerine,DB03701
azathioprine,DB00993
L-NAME,DB12750
dextromethorphan,DB00514
oxfendazole,DB11446
sotalol,DB00489
indinavir,DB00224
levocabastine,DB01106
metixene,DB00340
suprofen,DB00870
clofarabine,DB00631
methylnaltrexone,DB06800
linagliptin,DB08882
glimepiride,DB00222
glasdegib,DB11978
levalbuterol,DB13139
ciclesonide,DB01410
yohimbine,DB01392
dacarbazine,DB00851
danegaptide,DB11821
gimeracil,DB09257
oprozomib,DB11991
bindarit,DB12739
dolutegravir,DB08930
tamibarotene,DB04942
setiptiline,DB09304
tazobactam,DB01606
bifemelane,DB13550
trimipramine,DB00726
MK-0752,DB12852
prochlorperazine,DB00433
mianserin,DB06148
ondansetron,DB00904
perhexiline,DB01074
mecamylamine,DB00657
atomoxetine,DB00289
selinexor,DB11942
benzthiazide,DB00562
medrysone,DB00253
marimastat,DB00786
senicapoc,DB06280
diflunisal,DB00861
nitrendipine,DB01054
amlodipine,DB00381
odanacatib,DB06670
voreloxin,DB11999
5-fluorouracil,DB00544
procaine,DB00721
simvastatin,DB00641
travoprost,DB00287
camicinal,DB12567
LY2784544,DB13040
ofloxacin,DB01165
grazoprevir,DB11575
maprotiline,DB00934
chlorthalidone,DB00310
formestane,DB08905
levocetirizine,DB06282
sparfloxacin,DB01208
balicatib,DB12239
danusertib,DB11778
galeterone,DB12415
2-iminobiotin,DB03353
arbutin,DB11217
racecadotril,DB11696
entecavir,DB00442
diclofenac,DB00586
irinotecan,DB00762
LCL-161,DB12085
doxycycline,DB00254
ramatroban,DB13036
palonosetron,DB00377
deforolimus,DB06233
naringenin,DB03467
"CP-945,598",DB11745
clioquinol,DB04815
merimepodib,DB04862
levofloxacin,DB01137
flecainide,DB01195
mibefradil,DB01388
varespladib,DB11909
verapamil,DB00661
forskolin,DB02587
argatroban,DB00278
tipranavir,DB00932
phenylbutazone,DB00812
tolcapone,DB00323
propranolol,DB00571
sulfasalazine,DB00795
tiludronate,DB01133
APD668,DB05166
granisetron,DB00889
gemfibrozil,DB01241
latanoprost,DB00654
carvedilol,DB01136
CPI-1189,DB12311
norfloxacin,DB01059
aspirin,DB00945
phenformin,DB00914
benzbromarone,DB12319
olanzapine,DB00334
neostigmine,DB01400
mubritinib,DB12682
estradiol,DB00783
LY2801653,DB12381
darapladib,DB06311
buflomedil,DB13510
sitagliptin,DB01261
piracetam,DB09210
vernakalant,DB06217
atovaquone,DB01117
eplerenone,DB00700
apabetalone,DB12000
rufinamide,DB06201
VP-20629,DB02758
castanospermine,DB01816
TH-302,DB06091
riluzole,DB00740
sufentanil,DB00708
medetomidine,DB11428
praziquantel,DB01058
moracizine,DB00680
cariporide,DB06468
mizolastine,DB12523
pantoprazole,DB00213
benfluorex,DB09022
dalfampridine,DB06637
ganciclovir,DB01004
chrysin,DB15581
chloramphenicol,DB00446
busulfan,DB01008
diphenylpyraline,DB01146
itraconazole,DB01167
AV-412,DB06021
GDC-0980,DB12180
ifenprodil,DB08954
meptazinol,DB13478
efatutazone,DB11894
amineptine,DB04836
warfarin,DB00682
ornidazole,DB13026
temsirolimus,DB06287
teriflunomide,DB08880
lacidipine,DB09236
2-methoxyestradiol,DB02342
genistein,DB01645
anacetrapib,DB06630
pidotimod,DB11364
pentobarbital,DB00312
trientine,DB06824
ganetespib,DB12047
perampanel,DB08883
amfepramone,DB00937
AEE788,DB12558
toremifene,DB00539
metronidazole,DB00916
siramesine,DB06555
fosinopril,DB00492
ritonavir,DB00503
nandrolone,DB13169
anastrozole,DB01217
mitiglinide,DB01252
clomipramine,DB01242
pregnenolone,DB02789
gallopamil,DB12923
baricitinib,DB11817
MK-5108,DB12556
elvitegravir,DB09101
WAY-362450,DB12719
amitriptyline,DB00321
empagliflozin,DB09038
dosulepin,DB09167
sulfadoxine,DB01299
trifluoperazine,DB00831
sulpiride,DB00391
propylthiouracil,DB00550
zileuton,DB00744
cobicistat,DB09065
tramadol,DB00193
halofantrine,DB01218
daunorubicin,DB00694
temoporfin,DB11630
felbamate,DB00949
amcinonide,DB00288
glyburide,DB01016
barasertib,DB11747
hydroflumethiazide,DB00774
tonabersat,DB06578
idebenone,DB09081
trimethobenzamide,DB00662
acyclovir,DB00787
dolasetron,DB00757
esculin,DB13155
fenoldopam,DB00800
miglustat,DB00419
FK-866,DB12731
irbesartan,DB01029
alprostadil,DB00770
andarine,DB07423
mestinon,DB00545
moxonidine,DB09242
enoxolone,DB13089
amodiaquine,DB00613
alagebrium,DB12497
lesinurad,DB11560
gaboxadol,DB06554
perindopril,DB00790
ecabet,DB05265
enprofylline,DB00824
cevimeline,DB00185
isoniazid,DB00951
salirasib,DB12681
piretanide,DB02925
urea,DB03904
elacridar,DB04881
fingolimod,DB08868
letrozole,DB01006
armodafinil,DB06413
phenprocoumon,DB00946
SN-38,DB05482
vincamine,DB13374
mefloquine,DB00358
nefazodone,DB01149
ampalex,DB06247
flutamide,DB00499
GW-842166,DB11903
brivanib,DB11958
resminostat,DB12392
ketotifen,DB00920
seocalcitol,DB04258
nicotinamide,DB02701
BVD-523,DB13930
chlorambucil,DB00291
bicalutamide,DB01128
amlexanox,DB01025
clomifene,DB00882
KX2-391,DB06137
rifabutin,DB00615
felodipine,DB01023
TAK-733,DB12241
levothyroxine,DB00451
paclitaxel,DB01229
PF-04620110,DB14887
pravastatin,DB00175
temozolomide,DB00853
PF-02545920,DB08387
tolazamide,DB00839
MBX-2982,DB12345
AZD7687,DB14949
AZD9668,DB11863
eugenol,DB09086
cytarabine,DB00987
zidovudine,DB00495
tioconazole,DB01007
adapalene,DB00210
rociletinib,DB11907
fenticonazole,DB13434
cimetidine,DB00501
theobromine,DB01412
taranabant,DB06624
tipiracil,DB09343
cefepime,DB01413
lorazepam,DB00186
glipizide,DB01067
L-Citrulline,DB00155
griseofulvin,DB00400
veliparib,DB07232
sulbutiamine,DB13416
TG-100801,DB05075
PCI-24781,DB12565
dapivirine,DB08639
pomalidomide,DB08910
cisapride,DB00604
valdecoxib,DB00580
troglitazone,DB00197
fluorometholone,DB00324
pentamidine,DB00738
methazolamide,DB00703
doxazosin,DB00590
rimonabant,DB06155
midostaurin,DB06595
bitopertin,DB12426
vardenafil,DB00862
MK-0812,DB11990
guanadrel,DB00226
cinoxacin,DB00827
mestranol,DB01357
altrenogest,DB11372
tasquinimod,DB05861
berberine,DB04115
norgestrel,DB09389
alaproclate,DB13233
emedastine,DB01084
dofequidar,DB14067
bemegride,DB13740
gemcitabine,DB00441
rilmenidine,DB11738
milnacipran,DB04896
iguratimod,DB12233
carfilzomib,DB08889
penfluridol,DB13791
metoprolol,DB00264
nepafenac,DB06802
ixabepilone,DB04845
raclopride,DB12518
favipiravir,DB12466
maraviroc,DB04835
ciprofloxacin,DB00537
chlorphenamine,DB01114
nebivolol,DB04861
LY2334737,DB12906
luteolin,DB15584
lisofylline,DB12406
ledipasvir,DB09027
bupropion,DB01156
nicotine,DB00184
dronedarone,DB04855
fluconazole,DB00196
dicloxacillin,DB00485
docetaxel,DB01248
rilpivirine,DB08864
pramipexole,DB00413
nafamostat,DB12598
tizanidine,DB00697
voriconazole,DB00582
cabazitaxel,DB06772
deferiprone,DB08826
CPI-613,DB12109
BMS-599626,DB12318
minoxidil,DB00350
fiacitabine,DB12901
trimethoprim,DB00440
moclobemide,DB01171
esmolol,DB00187
bopindolol,DB08807
PF-04691502,DB11974
labetalol,DB00598
oxybuprocaine,DB00892
dexloxiglumide,DB04856
colchicine,DB01394
balaglitazone,DB12781
flutrimazole,DB13425
trovafloxacin,DB00685
biperiden,DB00810
ATN-161,DB05491
ticlopidine,DB00208
famotidine,DB00927
orteronel,DB12066
drospirenone,DB01395
anamorelin,DB06645
brexpiprazole,DB09128
sofalcone,DB05197
pimozide,DB01100
adenosine,DB00640
bupivacaine,DB00297
naftopidil,DB12092
acarbose,DB00284
diphenidol,DB01231
histamine,DB05381
indole-3-carbinol,DB12881
amoxapine,DB00543
cefoperazone,DB01329
oxatomide,DB12877
minaprine,DB00805
caffeine,DB00201
celecoxib,DB00482
clofoctol,DB13237
dasabuvir,DB09183
lofexidine,DB04948
alizapride,DB01425
roflumilast,DB01656
lamivudine,DB00709
levosimendan,DB00922
raltegravir,DB06817
fulvestrant,DB00947
cobimetinib,DB05239
mepivacaine,DB00961
lersivirine,DB11649
roquinimex,DB11366
clozapine,DB00363
conivaptan,DB00872
zardaverine,DB02918
efaproxiral,DB08486
GSK256066,DB12137
triamcinolone,DB00620
tirofiban,DB00775
estrone,DB00655
"3,3'-diindolylmethane",DB11875
camptothecin,DB04690
paroxetine,DB00715
clonazepam,DB01068
imipramine,DB00458
epirizole,DB08991
cilomilast,DB03849
atipamezole,DB11481
reboxetine,DB00234
lenvatinib,DB09078
vinburnine,DB13793
efavirenz,DB00625
ketorolac,DB00465
gemifloxacin,DB01155
ambrisentan,DB06403
balsalazide,DB01014
paracetamol,DB00316
STA-5326,DB05611
tasisulam,DB11941
protriptyline,DB00344
cyclobenzaprine,DB00924
AMD11070,DB05501
acetazolamide,DB00819
mibampator,DB12717
loxoprofen,DB09212
defactinib,DB12282
dopamine,DB00988
indoprofen,DB08951
dexniguldipine,DB14068
pinacidil,DB06762
tolnaftate,DB00525
nateglinide,DB00731
climbazole,DB15580
orantinib,DB12072
LGX818,DB11718
esomeprazole,DB00736
AP26113,DB12267
ambroxol,DB06742
PX-12,DB05448
cilengitide,DB11890
clofazimine,DB00845
indomethacin,DB00328
fidaxomicin,DB08874
piroxicam,DB00554
roxithromycin,DB00778
reparixin,DB12614
ritodrine,DB00867
AT13387,DB06306
chlorprothixene,DB01239
naproxen,DB00788
LY2228820,DB11787
maribavir,DB06234
targinine,DB11815
ubenimex,DB03424
paricalcitol,DB00910
testosterone,DB00624
enzalutamide,DB08899
cariprazine,DB06016
sulforaphane,DB12422
narlaprevir,DB14760
delanzomib,DB11956
ketoconazole,DB01026
bumetanide,DB00887
rabeprazole,DB01129
doxepin,DB01142
norethindrone,DB00717
fenobam,DB12931
lonafarnib,DB06448
triclosan,DB08604
cytisine,DB09028
BMS-927711,DB12457
primaquine,DB01087
phenytoin,DB00252
oxiconazole,DB00239
voxtalisib,DB12400
amonafide,DB05022
epirubicin,DB00445
fomepizole,DB01213
tiapride,DB13025
pentoxifylline,DB00806
nimodipine,DB00393
enalapril,DB00584
vilazodone,DB06684
rasagiline,DB01367
mebendazole,DB00643
dexfenfluramine,DB01191
rocuronium,DB00728
selamectin,DB11459
cianidanol,DB14086
oxybenzone,DB01428
propentofylline,DB06479
linopirdine,DB13806
voglibose,DB04878
tedizolid,DB14569
quinidine,DB00908
niacin,DB00627
pasireotide,DB06663
tiagabine,DB00906
loperamide,DB00836
emtricitabine,DB00879
gliclazide,DB01120
romidepsin,DB06176
resatorvid,DB05943
dinoprost,DB12789
lurasidone,DB08815
tirasemtiv,DB12209
sarcosine,DB12519
hydroxyurea,DB01005
ilomastat,DB02255
venlafaxine,DB00285
econazole,DB01127
BIIB021,DB12359
clindamycin,DB01190
lidocaine,DB00281
ivacaftor,DB08820
ozagrel,DB12017
vinpocetine,DB12131
methylprednisolone,DB00959
fluvoxamine,DB00176
orphenadrine,DB01173
ripasudil,DB13165
vortioxetine,DB09068
formoterol,DB00983
risperidone,DB00734
methimazole,DB00763
etoricoxib,DB01628
lorcaserin,DB04871
fluphenazine,DB00623
equol,DB11674
benzylpenicillin,DB01053
curcumin,DB11672
etomidate,DB00292
inositol,DB13178
cabaletta,DB12310
dipyridamole,DB00975
apocynin,DB12618
acrivastine,DB09488
sumatriptan,DB00669
sulfafurazole,DB00263
diethylcarbamazine,DB00711
citalopram,DB00215
vismodegib,DB08828
ARRY-334543,DB05944
pioglitazone,DB01132
prazosin,DB00457
meclizine,DB00737
basimglurant,DB11833
lerisetron,DB12964
rifaximin,DB01220
dapsone,DB00250
lomerizine,DB14065
tipifarnib,DB04960
venetoclax,DB11581
erythromycin,DB00199
triflupromazine,DB00508
lidoflazine,DB13766
brivudine,DB03312
trifluridine,DB00432
Ro-4987655,DB12933
mirtazapine,DB00370
oxybutynin,DB01062
dienogest,DB09123
trilostane,DB01108
SB-705498,DB11883
lodoxamide,DB06794
altretamine,DB00488
cilostazol,DB01166
ORE1001,DB12271
ZK-200775,DB12393
metolazone,DB00524
gabapentin,DB00996
haloperidol,DB00502
moxidectin,DB11431
andrographolide,DB05767
milrinone,DB00235
molsidomine,DB09282
molindone,DB01618
PF-03084014,DB12005
scopolamine,DB00747
AVN-944,DB05500
PYM50028,DB05450
anagrelide,DB00261
prednisone,DB00635
idasanutlin,DB12325
triptorelin,DB06825
guanethidine,DB01170
epinephrine,DB00668
telotristat,DB14218
miglitol,DB00491
methoxsalen,DB00553
orlistat,DB01083
semaxanib,DB06436
acipimox,DB09055
fidarestat,DB02021
raloxifene,DB00481
torcetrapib,DB06281
TG100-115,DB05552
dipraglurant,DB12733
AMG-232,DB15299
aprepitant,DB00673
nefiracetam,DB13082
cordycepin,DB12156
avanafil,DB06237
AZD1480,DB12588
afatinib,DB08916
pazufloxacin,DB11774
linezolid,DB00601
nalbuphine,DB00844
moxifloxacin,DB00218
MK-3207,DB12424
acetylcysteine,DB06151
progesterone,DB00396
ifosfamide,DB01181
apixaban,DB06605
picotamide,DB13327
lafutidine,DB12770
taselisib,DB12108
zolpidem,DB00425
ticagrelor,DB08816
proglumide,DB13431
famciclovir,DB00426
valsartan,DB00177
ursodeoxycholyltaurine,DB08834
diethylstilbestrol,DB00255
clofibrate,DB00636
preladenant,DB11864
hymecromone,DB07118
doxapram,DB00561
dapagliflozin,DB06292
umeclidinium,DB09076
talnetant,DB06429
piclamilast,DB01791
flavoxate,DB01148
penciclovir,DB00299
tecastemizole,DB06457
febuxostat,DB04854
fosfomycin,DB00828
CC-930,DB11798
zonisamide,DB00909
ivermectin,DB00602
laropiprant,DB11629
GSK2636771,DB11795
thioguanine,DB00352
donepezil,DB00843
faropenem,DB12190
TTNPB,DB02877
benazepril,DB00542
ketanserin,DB12465
fludroxycortide,DB00846
PF-04447943,DB11953
clomethiazole,DB06470
E-2012,DB05171
taladegib,DB12550
capsaicin,DB06774
CTS-1027,DB08490
N6022,DB12206
finasteride,DB01216
pimavanserin,DB05316
meloxicam,DB00814
telatinib,DB15393
nelarabine,DB01280
pimobendan,DB11450
darunavir,DB01264
pilocarpine,DB01085
dehydroepiandrosterone,DB01708
zalcitabine,DB00943
edoxudine,DB13421
refametinib,DB06309
linsitinib,DB06075
cediranib,DB04849
masoprocol,DB00179
otamixaban,DB06635
dicoumarol,DB00266
thioridazine,DB00679
bromocriptine,DB01200
exherin,DB05485
nizofenone,DB13546
varenicline,DB01273
vicriviroc,DB06652
tetracaine,DB09085
bimatoprost,DB00905
XBD173,DB12666
bezafibrate,DB01393
phenazone,DB01435
mepacrine,DB01103
amrinone,DB01427
cinepazide,DB12123
cefozopran,DB13667
balapiravir,DB12283
methyldopa,DB00968
podophyllotoxin,DB01179
piribedil,DB12478
teneligliptin,DB11950
dilazep,DB13715
sasapyrine,DB01399
pilaralisib,DB11772
macitentan,DB08932
levetiracetam,DB01202
rivaroxaban,DB06228
gliquidone,DB01251
erteberel,DB07933
dantrolene,DB01219
maxacalcitol,DB06272
tacrine,DB00382
VTP-27999,DB12416
triclabendazole,DB12245
tramiprosate,DB06527
MEK162,DB11967
miconazole,DB01110
ginkgolide-b,DB06744
dazoxiben,DB03052
loratadine,DB00455
mirodenafil,DB11792
repaglinide,DB00912
rosuvastatin,DB01098
doxifluridine,DB12947
palovarotene,DB12320
candesartan,DB13919
avagacestat,DB11893
JNJ-26481585,DB12985
radezolid,DB12339
almorexant,DB06673
agomelatine,DB06594
riociguat,DB08931
tolbutamide,DB01124
otilonium,DB13500
idoxuridine,DB00249
novobiocin,DB01051
sobetirome,DB07425
sulbactam,DB09324
allopurinol,DB00437
nicaraven,DB06397
tetrahydrouridine,DB12484
AZD7762,DB12242
PF-04457845,DB12012
cabergoline,DB00248
aclidinium,DB08897
pitavastatin,DB08860
gatifloxacin,DB01044
terbinafine,DB00857
etizolam,DB09166
PF-03814735,DB13059
pinitol,DB12969
amantadine,DB00915
lumacaftor,DB09280
diltiazem,DB00343
aripiprazole,DB01238
trazodone,DB00656
BIBX-1382,DB12966
estramustine,DB01196
birinapant,DB11782
GDC-0068,DB11743
quinapril,DB00881
metergoline,DB13520
zafirlukast,DB00549
urapidil,DB12661
pevonedistat,DB11759
tacalcitol,DB13689
fexofenadine,DB00950
ENMD-2076,DB05608
GDC-0152,DB12380
zosuquidar,DB06191
moxisylyte,DB09205
glycopyrrolate,DB00986
semagacestat,DB12463
elesclomol,DB05719
almitrine,DB01430
triptolide,DB12025
tolvaptan,DB06212
saxagliptin,DB06335
navitoclax,DB12340
naftidrofuryl,DB13588
lisinopril,DB00722
avasimibe,DB06442
phenylbutyrate,DB06819
palmitoylethanolamide,DB14043
lacosamide,DB06218
amsacrine,DB00276
mazindol,DB00579
simeprevir,DB06290
quetiapine,DB01224
azelastine,DB00972
amitifadine,DB05964
sertindole,DB06144
flumatinib,DB11904
golvatinib,DB11977
diacerein,DB11994
levonorgestrel,DB00367
mericitabine,DB12045
ibrutinib,DB09053
atorvastatin,DB01076
volasertib,DB12062
secnidazole,DB12834
escitalopram,DB01175
sertraline,DB01104
ranitidine,DB00863
doxofylline,DB09273
VX-222,DB11954
dorzolamide,DB00869
pinaverium,DB09090
luliconazole,DB08933
duloxetine,DB00476
EVP-6124,DB11726
D-Serine,DB03929
probucol,DB01599
vidarabine,DB00194
carbamazepine,DB00564
VT-464,DB12275
dihydroergotamine,DB00320
CEP-37440,DB13060
valrubicin,DB00385
levamisole,DB00848
lasalocid,DB11423
linsidomine,DB13400
floxuridine,DB00322
diazoxide,DB01119
tagatose,DB04936
exemestane,DB00990
etofenamate,DB08984
azithromycin,DB00207
resorcinol,DB11085
naftifine,DB00735
irsogladine,DB13056
tamsulosin,DB00706
bosentan,DB00559
pralatrexate,DB06813
carbachol,DB00411
hydrocortisone,DB00741
procainamide,DB01035
alisertib,DB05220
rizatriptan,DB00953
mCPP,DB12110
ulipristal,DB08867
clenbuterol,DB01407
losartan,DB00678
rutin,DB01698
nicergoline,DB00699
tazarotene,DB00799
indoramin,DB08950
nimesulide,DB04743
metamizole,DB04817
tiabendazole,DB00730
furosemide,DB00695
betrixaban,DB12364
fluspirilene,DB04842
LY2090314,DB11913
enoxacin,DB00467
regadenoson,DB06213
leflunomide,DB01097
lonidamine,DB06266
ixazomib,DB09570
cefotetan,DB01330
3-deazaadenosine,DB04546
bavisant,DB12299
sildenafil,DB00203
cyclizine,DB01176
metformin,DB00331
pindolol,DB00960
chlorpropamide,DB00672
pimecrolimus,DB00337
aminophylline,DB01223
clonidine,DB00575
bepotastine,DB04890
lomitapide,DB08827
isradipine,DB00270
sacubitril,DB09292
tosedostat,DB11781
phentolamine,DB00692
carbenoxolone,DB02329
bisoprolol,DB00612
noscapine,DB06174
indibulin,DB06169
AZD2014,DB11925
EX-527,DB13978
telmisartan,DB00966
ibutilide,DB00308
etravirine,DB06414
rimantadine,DB00478
metoclopramide,DB01233
etodolac,DB00749
anidulafungin,DB00362
tioguanine,DB00352
resiquimod,DB06530
tibolone,DB09070
fasudil,DB08162
homoharringtonine,DB04865
topiroxostat,DB01685
naphazoline,DB06711
dequalinium,DB04209
menadione,DB00170
broxuridine,DB12028
LY2157299,DB11911
imexon,DB05003
nefopam,DB12293
idalopirdine,DB11957
midodrine,DB00211
bendroflumethiazide,DB00436
phenylephrine,DB00388
albendazole,DB00518
nesbuvir,DB07238
ursodiol,DB01586
tenidap,DB13481
AVL-292,DB11764
halcinonide,DB06786
trimetazidine,DB09069
xaliproden,DB06393
pyrimethamine,DB00205
aniracetam,DB04599
carbimazole,DB00389
sorbinil,DB02712
indacaterol,DB05039
ramipril,DB00178
tandutinib,DB05465
pirenzepine,DB00670
chlorpromazine,DB00477
clinofibrate,DB09006
retigabine,DB04953
bazedoxifene,DB06401
eptifibatide,DB00063
cutamesine,DB06618
indiplon,DB12590
telcagepant,DB12228
apalutamide,DB11901
rotigotine,DB05271
nortriptyline,DB00540
betahistine,DB06698
mercaptopurine,DB01033
capecitabine,DB01101
triamterene,DB00384
chloroquine,DB00608
O6-Benzylguanine,DB11919
doxorubicin,DB00997
flumazenil,DB01205
epinastine,DB00751
hexachlorophene,DB00756
desvenlafaxine,DB06700
AZD5363,DB12218
carisoprodol,DB00395
acenocoumarol,DB01418
chlormezanone,DB01178
quinine,DB00468
lopinavir,DB01601
felbinac,DB07477
bucladesine,DB13242
trimebutine,DB09089
oglemilast,DB12375
zaleplon,DB00962
thiomersal,DB11590
thalidomide,DB01041
apremilast,DB05676
indoximod,DB12827
stavudine,DB00649
digoxin,DB00390
diosmin,DB08995
trapidil,DB09283
bifonazole,DB04794
LY2811376,DB13065
darifenacin,DB00496
indapamide,DB00808
phentermine,DB00191
PH-797804,DB07941
tobramycin,DB00684
tezacaftor,DB11712
fenoterol,DB01288
amiloride,DB00594
mepyramine,DB06691
droperidol,DB00450
melatonin,DB01065
ranolazine,DB00243
cladribine,DB00242
istaroxime,DB06157
thiothixene,DB01623
buspirone,DB00490
letermovir,DB12070
sertaconazole,DB01153
AZD8931,DB12183
canagliflozin,DB08907
nikethamide,DB13655
tanaproget,DB04787
spironolactone,DB00421
ketoprofen,DB01009
timonacic,DB12856
rupatadine,DB11614
alvimopan,DB06274
bexarotene,DB00307
danazol,DB01406
oxandrolone,DB00621
safinamide,DB06654
melperone,DB09224
tirapazamine,DB04858
ciglitazone,DB09201
temazepam,DB00231
isoconazole,DB08943
lamotrigine,DB00555
ipriflavone,DB13618
tadalafil,DB00820
hesperidin,DB04703
tamoxifen,DB00675
clinafloxacin,DB14025
ribavirin,DB00811
safingol,DB11924
talinolol,DB11770
suvorexant,DB09034
ataluren,DB05016
talazoparib,DB11760
asenapine,DB06216
nisoxetine,DB09186
abacavir,DB01048
probenecid,DB01032
tetrabenazine,DB04844
XL-147,DB11772
etanidazole,DB12736
brequinar,DB03523
reserpine,DB00206
ipratropium,DB00332
eflornithine,DB06243
PA-824,DB05154
itopride,DB04924
pirfenidone,DB04951
deferasirox,DB01609
relcovaptan,DB13929
pranlukast,DB01411
netupitant,DB09048
dihydroergocristine,DB13345
piperidolate,DB13351
quercetin,DB04216
rosiglitazone,DB00412
gestrinone,DB11619
cyanocobalamin,DB00115
